Tag,Attributi,Descrizione,Tipo di dato,Requisiti
"""shoes$\_$list (root element)""",,,,
shoe,"""name \\ (nome dell’articolo\\ fornito dal produttore)""",Articolo in vendita,Stringa,
type,,"""Tipo di chiusura \\ (velcro, \\shoelace-stringhe o \\ elastic-elastico)""",Stringa,"""Valori validi:\\
-velcro\\
-shoelace\\ 
-elastic""
"
price,,Prezzo in euro,Decimale,
weight,,"""Peso in grammi\\ di una scarpa n.39""",Intero,
sole,"""type \\(tipo di suola \\fornito dal produttore)""","""Spessore della suola \\in mm""",Decimale,
use,,"""Utilizzo consigliato\\ dal produttore""",Stringa,"""Valori validi:
-indoor\\
-outdoor\\
-indoor$\_$outdoor""
"
